trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp,source_path,entry_dt,family,design_lane,SnapshotTimestamp,FinalRegime,CandidateRegime,MacroRegime,MacroPlaybook,HMM_Micro,Phase,RegimeConfidence,ReasonCode,AllowCompressionBot,AllowFadeBot,AllowMomo,AllowLong,AllowShort,StaleDataFlag,AsymHysteresisGateOpen,AsymHysteresisReason,join_lag_min,retro_regime,lane_bucket,hypothesis_bucket
2026-05-01,2026-05-01 14:08:00,2026-05-01 14:10:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27865.75,27878.75,430.0,430.0,86.0,WIN,TARGET_HIT,27847.25,740.0,2026-05-06 10:55:15,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:08:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:06:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,1.3166666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:08:00,2026-05-01 14:10:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27865.75,27878.75,430.0,430.0,86.0,WIN,TARGET_HIT,27857.25,340.0,2026-05-06 13:36:25,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:08:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:06:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,1.3166666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:08:06,2026-05-01 14:08:55,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27862.0,27877.75,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 14:08:06,V3C Compression,TREND_COMPRESSION,2026-05-01 14:06:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,1.4166666666666667,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 14:08:55,2026-05-01 14:08:55,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27868.0,27877.75,195.0,195.0,39.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 14:08:55,V3C Compression,TREND_COMPRESSION,2026-05-01 14:06:41,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,2.2333333333333334,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 14:19:12,2026-05-01 14:22:35,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27847.0,27862.5,310.0,310.0,62.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 14:19:12,V3C Compression,TREND_COMPRESSION,2026-05-01 14:16:03,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.15,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 14:19:12,2026-05-01 14:19:12,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27848.0,27857.25,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 14:19:12,V3C Compression,TREND_COMPRESSION,2026-05-01 14:16:03,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.15,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 14:28:24,2026-05-01 14:29:58,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27860.0,27869.25,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 14:28:24,V3C Compression,TREND_COMPRESSION,2026-05-01 14:26:43,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,1.6833333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 14:30:00,2026-05-01 14:30:00,V3C,SimV3C-NQ-2D,V3_Compression_Sniper_V3C D,V3_Compression_Sniper_V3C D,,NQ,NQ JUN26,LONG,1,27867.5,27852.25,-305.0,-305.0,-61.0,LOSS,Stop loss,,,2026-05-06 10:03:18,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2D_TradeLog.csv,2026-05-01 14:30:00,V3C Compression,TREND_COMPRESSION,2026-05-01 14:26:43,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.283333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 14:40:00,2026-05-01 14:41:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27836.75,27832.25,-180.0,-180.0,-36.0,LOSS,ENVELOPE_BREAK_EXIT,27826.25,420.0,2026-05-06 13:41:20,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:40:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:36:17,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.716666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:40:00,2026-05-01 14:41:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27836.75,27832.25,-180.0,-180.0,-36.0,LOSS,ENVELOPE_BREAK_EXIT,27814.75,880.0,2026-05-06 10:55:15,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:40:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:36:17,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.716666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:40:00,2026-05-01 14:41:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27836.75,27832.25,-180.0,-180.0,-36.0,LOSS,ENVELOPE_BREAK_EXIT,27826.25,420.0,2026-05-06 12:22:55,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:40:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:36:17,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.716666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:40:00,2026-05-01 14:41:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,A,NQ,NQ JUN26,LONG,2,27836.75,27832.25,-180.0,-180.0,-36.0,LOSS,ENVELOPE_BREAK_EXIT,27826.25,420.0,2026-05-06 13:43:35,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:40:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:36:17,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.716666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:40:00,2026-05-01 14:41:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,LONG,2,27836.75,27832.25,-180.0,-180.0,-36.0,LOSS,ENVELOPE_BREAK_EXIT,27826.25,420.0,2026-05-06 13:36:25,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 14:40:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:36:17,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,3.716666666666667,TREND_COMPRESSION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 14:50:59,2026-05-01 14:55:54,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27807.0,27822.75,315.0,315.0,63.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 14:50:59,V3C Compression,TREND_COMPRESSION,2026-05-01 14:46:56,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,4.05,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 14:50:59,2026-05-01 14:50:59,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27808.0,27817.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 14:50:59,V3C Compression,TREND_COMPRESSION,2026-05-01 14:46:56,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,4.05,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 14:53:21,2026-05-01 14:53:21,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27804.0,27813.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 14:53:21,V3C Compression,TREND_COMPRESSION,2026-05-01 14:46:56,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,6.416666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 14:59:45,2026-05-01 14:59:45,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27816.0,27825.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 14:59:45,V3C Compression,TREND_COMPRESSION,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,3.433333333333333,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 15:01:29,2026-05-01 15:05:16,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27812.0,27844.25,645.0,645.0,129.0,WIN,Profit target,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-01 15:01:29,V3C Compression,TREND_COMPRESSION,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,5.166666666666667,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 15:03:00,2026-05-01 15:09:00,V3C,SimV3C-NQ-2D,V3_Compression_Sniper_V3C D,V3_Compression_Sniper_V3C D,,NQ,NQ JUN26,LONG,1,27837.5,27856.5,380.0,380.0,76.0,WIN,Profit target,,,2026-05-06 10:03:18,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2D_TradeLog.csv,2026-05-01 15:03:00,V3C Compression,TREND_COMPRESSION,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,6.683333333333334,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 15:05:00,2026-05-01 15:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27836.25,27842.5,-250.0,-250.0,-50.0,LOSS,ENVELOPE_BREAK_EXIT,27858.0,870.0,2026-05-06 10:55:15,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 15:05:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,8.683333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 15:05:00,2026-05-01 15:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,A,NQ,NQ JUN26,SHORT,2,27836.25,27842.5,-250.0,-250.0,-50.0,LOSS,ENVELOPE_BREAK_EXIT,27845.75,380.0,2026-05-06 13:43:35,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 15:05:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,8.683333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 15:05:00,2026-05-01 15:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27836.25,27842.5,-250.0,-250.0,-50.0,LOSS,ENVELOPE_BREAK_EXIT,27845.75,380.0,2026-05-06 13:36:25,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 15:05:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,8.683333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 15:05:00,2026-05-01 15:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27836.25,27842.5,-250.0,-250.0,-50.0,LOSS,ENVELOPE_BREAK_EXIT,27845.75,380.0,2026-05-06 13:41:20,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 15:05:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,8.683333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 15:05:00,2026-05-01 15:07:00,V1B,SimV1A - Kalman Fader 2,KalmanPulse Fader Mode A+,KalmanPulse_Fader_B,B,NQ,NQ JUN26,SHORT,2,27836.25,27842.5,-250.0,-250.0,-50.0,LOSS,ENVELOPE_BREAK_EXIT,27845.75,380.0,2026-05-06 12:22:55,C:\Users\Valued Customer\NT8_Regimes\V1B\TradeLog\KalmanPulse_Fader_B_TradeLog.csv,2026-05-01 15:05:00,Kalman Faders,ROTATION_LIQUID,2026-05-01 14:56:19,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,AFTERNOON_TREND_TEST,50,NO_CLEAR_STAGE_C_ALIGNMENT,False,False,False,False,False,False,,,8.683333333333334,TRANSITION,OUT_OF_LANE,OUT_OF_LANE
2026-05-01,2026-05-01 15:43:50,2026-05-01 15:50:00,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27868.0,27877.5,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 15:43:50,V3C Compression,TREND_COMPRESSION,2026-05-01 15:39:36,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,4.233333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 15:50:00,2026-05-01 15:52:23,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27867.0,27851.0,-320.0,-320.0,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 15:50:00,V3C Compression,TREND_COMPRESSION,2026-05-01 15:45:58,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,4.033333333333333,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 15:54:40,2026-05-01 15:55:00,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27852.0,27842.75,-185.0,-185.0,-37.0,LOSS,Stop loss,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 15:54:40,V3C Compression,TREND_COMPRESSION,2026-05-01 15:45:58,TREND_COMPRESSION,TREND_COMPRESSION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,True,False,True,True,False,False,,,8.7,TREND_COMPRESSION,IN_LANE,IN_LANE
2026-05-01,2026-05-01 16:58:00,2026-05-01 16:58:00,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27768.0,27777.25,185.0,185.0,37.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-01 16:58:00,V3C Compression,TREND_COMPRESSION,2026-05-01 16:27:45,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,CASH_CLOSE,50,MACRO_STALE_27.7MIN,False,False,False,False,False,True,,,30.25,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-01,2026-05-01 16:58:00,2026-05-01 16:58:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27767.0,27783.0,320.0,320.0,64.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-01 16:58:00,V3C Compression,TREND_COMPRESSION,2026-05-01 16:27:45,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,CASH_CLOSE,50,MACRO_STALE_27.7MIN,False,False,False,False,False,True,,,30.25,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 09:30:00,2026-05-04 09:30:03,V3C,SimV3C-NQ-2C,NQ V3C Compression Sniper C 20-40-60,NQ V3C Compression Sniper C 20-40-60,,NQ,NQ JUN26,LONG,1,27874.5,27843.75,-615.0,-615.0,-123.0,LOSS,Stop loss,,,2026-05-06 10:03:07,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2C_TradeLog.csv,2026-05-04 09:30:00,V3C Compression,TREND_COMPRESSION,2026-05-04 09:18:42,TRANSITION,TRANSITION,BRACKET_MACRO,ROTATION_ILLIQUID,TrendDown,CASH_CLOSE,50,MACRO_STALE_WRONG_SESSION_3D,False,False,False,False,False,True,False,HYST_BLOCK_STALE_MACRO_STALE_WRONG_SESSION_3D,11.3,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 09:31:06,2026-05-04 09:31:06,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27846.5,27856.25,195.0,195.0,39.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 09:31:06,V3C Compression,TREND_COMPRESSION,2026-05-04 09:30:37,TRANSITION,TRANSITION,UNRESOLVED,TRANSITION,Balance,PREMARKET_CONTEXT,55,OPENING_OR_UNRESOLVED_UNRESOLVED,False,False,False,False,False,False,False,HYST_BLOCK_BALANCE_AGE_1_OF_2,0.48333333333333334,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 09:31:45,2026-05-04 09:31:45,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,NQ V3C Compression Clean B,,NQ,NQ JUN26,LONG,1,27822.5,27832.0,190.0,190.0,38.0,WIN,Profit target,,,2026-05-06 10:03:06,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2B_TradeLog.csv,2026-05-04 09:31:45,V3C Compression,TREND_COMPRESSION,2026-05-04 09:30:37,TRANSITION,TRANSITION,UNRESOLVED,TRANSITION,Balance,PREMARKET_CONTEXT,55,OPENING_OR_UNRESOLVED_UNRESOLVED,False,False,False,False,False,False,False,HYST_BLOCK_BALANCE_AGE_1_OF_2,1.1333333333333333,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
2026-05-04,2026-05-04 09:31:49,2026-05-04 09:33:06,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,,NQ,NQ JUN26,LONG,1,27824.5,27841.25,335.0,335.0,67.0,WIN,Profit target,,,2026-05-06 10:03:09,C:\Users\Valued Customer\NT8_Regimes\V3C\TradeLog\SimV3C_NQ_2A_TradeLog.csv,2026-05-04 09:31:49,V3C Compression,TREND_COMPRESSION,2026-05-04 09:30:37,TRANSITION,TRANSITION,UNRESOLVED,TRANSITION,Balance,PREMARKET_CONTEXT,55,OPENING_OR_UNRESOLVED_UNRESOLVED,False,False,False,False,False,False,False,HYST_BLOCK_BALANCE_AGE_1_OF_2,1.2,TRANSITION,OUT_OF_LANE,OUT_LEADIN_TRANSITION_ROT_ILLIQUID
